true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026496/D0_Q55.jpg,D0_Q55.jpg,"(50, 76, 3)",0423318026496,Q55,Q,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026496/D0_U503.jpg,D0_U503.jpg,"(240, 298, 3)",0423318026496,U503,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026496/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026496,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318028362/D1_Q2.jpg,D1_Q2.jpg,"(234, 306, 3)",0423318028362,Q2,Q,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318028362/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318028362,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026465/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026465,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026453/D0_L14.jpg,D0_L14.jpg,"(173, 116, 3)",0423318026453,L14,L,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026453/D0_R1502.jpg,D0_R1502.jpg,"(55, 24, 3)",0423318026453,R1502,R,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026453/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026453,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026453/D0_T1.jpg,D0_T1.jpg,"(140, 130, 3)",0423318026453,T1,T,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423418014907/D0_U28.jpg,D0_U28.jpg,"(488, 426, 3)",0423418014907,U28,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423418014907/D0_C524.jpg,D0_C524.jpg,"(281, 209, 3)",0423418014907,C524,C,0826
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423418014907/D0_U4.jpg,D0_U4.jpg,"(264, 282, 3)",0423418014907,U4,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024303/D1_U28.jpg,D1_U28.jpg,"(488, 426, 3)",0423318024303,U28,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024303/D0_U15.jpg,D0_U15.jpg,"(69, 89, 3)",0423318024303,U15,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024303/D1_Y5.jpg,D1_Y5.jpg,"(185, 231, 3)",0423318024303,Y5,Y,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024303/D0_C511.jpg,D0_C511.jpg,"(209, 282, 3)",0423318024303,C511,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024303/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318024303,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026692/D0_U28.jpg,D0_U28.jpg,"(488, 426, 3)",0423318026692,U28,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027384/D0_L503.jpg,D0_L503.jpg,"(346, 418, 3)",0423318027384,L503,L,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027384/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318027384,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027377/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318027377,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318024350/D1_M2.jpg,D1_M2.jpg,"(653, 1072, 3)",0423318024350,M2,M,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027383/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318027383,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026438/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318026438,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318023715/D0_L12.jpg,D0_L12.jpg,"(212, 145, 3)",0423318023715,L12,L,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318023715/D1_Y5.jpg,D1_Y5.jpg,"(185, 231, 3)",0423318023715,Y5,Y,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318023715/D1_U503.jpg,D1_U503.jpg,"(240, 298, 3)",0423318023715,U503,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318023715/D0_U503.jpg,D0_U503.jpg,"(240, 298, 3)",0423318023715,U503,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026603/D1_Y5.jpg,D1_Y5.jpg,"(185, 231, 3)",0423318026603,Y5,Y,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026603/D1_C511.jpg,D1_C511.jpg,"(209, 281, 3)",0423318026603,C511,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026603/D1_C1090.jpg,D1_C1090.jpg,"(53, 27, 3)",0423318026603,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026604/D0_Q2.jpg,D0_Q2.jpg,"(234, 306, 3)",0423318026604,Q2,Q,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026604/D0_C1090.jpg,D0_C1090.jpg,"(53, 27, 3)",0423318026604,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026409/D0_U28.jpg,D0_U28.jpg,"(488, 426, 3)",0423318026409,U28,U,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318026409/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026409,C1090,C,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027379/D1_L10.jpg,D1_L10.jpg,"(451, 515, 3)",0423318027379,L10,L,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0826/0423318027379/D1_R1500.jpg,D1_R1500.jpg,"(24, 56, 3)",0423318027379,R1500,R,0826
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035903/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0424518035903,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035769/D1_U12.jpg,D1_U12.jpg,"(149, 209, 3)",0424518035769,U12,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036544/D0_M2.jpg,D0_M2.jpg,"(1070, 1468, 3)",0424518036544,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036544/D0_C830.jpg,D0_C830.jpg,"(82, 205, 3)",0424518036544,C830,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036776/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036776,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036776/D0_U28.jpg,D0_U28.jpg,"(731, 643, 3)",0424518036776,U28,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036749/D1_M2.jpg,D1_M2.jpg,"(1070, 1469, 3)",0424518036749,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036749/D1_R510.jpg,D1_R510.jpg,"(37, 83, 3)",0424518036749,R510,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036581/D1_Y4.jpg,D1_Y4.jpg,"(128, 166, 3)",0424518036581,Y4,Y,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036323/D1_C524.jpg,D1_C524.jpg,"(422, 313, 3)",0424518036323,C524,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036747/D1_M1.jpg,D1_M1.jpg,"(1062, 1469, 3)",0424518036747,M1,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036747/D1_M2.jpg,D1_M2.jpg,"(1070, 1469, 3)",0424518036747,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036747/D1_R510.jpg,D1_R510.jpg,"(37, 83, 3)",0424518036747,R510,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035961/D1_U12.jpg,D1_U12.jpg,"(149, 209, 3)",0424518035961,U12,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036348/D0_M2.jpg,D0_M2.jpg,"(1070, 1468, 3)",0424518036348,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036521/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0424518036521,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036713/D1_M2.jpg,D1_M2.jpg,"(1070, 1468, 3)",0424518036713,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036713/D1_R1360.jpg,D1_R1360.jpg,"(36, 84, 3)",0424518036713,R1360,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036713/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0424518036713,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036526/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518036526,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035950/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518035950,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036346/D0_M2.jpg,D0_M2.jpg,"(1070, 1468, 3)",0424518036346,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036346/D0_M1.jpg,D0_M1.jpg,"(1062, 1469, 3)",0424518036346,M1,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036346/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518036346,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035395/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424518035395,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035395/D1_R1360.jpg,D1_R1360.jpg,"(36, 83, 3)",0424518035395,R1360,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035705/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424518035705,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035705/D1_R510.jpg,D1_R510.jpg,"(36, 83, 3)",0424518035705,R510,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036517/D1_R564.jpg,D1_R564.jpg,"(36, 84, 3)",0424518036517,R564,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036341/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0424518036341,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036746/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036746,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036746/D0_M2.jpg,D0_M2.jpg,"(1070, 1468, 3)",0424518036746,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036746/D0_M1.jpg,D0_M1.jpg,"(1062, 1469, 3)",0424518036746,M1,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035766/D0_Y1.jpg,D0_Y1.jpg,"(207, 126, 3)",0424518035766,Y1,Y,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035759/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424518035759,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036777/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0424518036777,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036545/D1_J9.jpg,D1_J9.jpg,"(336, 413, 3)",0424518036545,J9,J,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036748/D0_M2.jpg,D0_M2.jpg,"(1070, 1468, 3)",0424518036748,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036542/D0_U12.jpg,D0_U12.jpg,"(149, 209, 3)",0424518036542,U12,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036542/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518036542,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036542/D0_Y4.jpg,D0_Y4.jpg,"(128, 166, 3)",0424518036542,Y4,Y,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035591/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0424518035591,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036340/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036340,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036347/D1_M1.jpg,D1_M1.jpg,"(1062, 1469, 3)",0424518036347,M1,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036347/D1_M2.jpg,D1_M2.jpg,"(1070, 1468, 3)",0424518036347,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035732/D0_Y1.jpg,D0_Y1.jpg,"(207, 127, 3)",0424518035732,Y1,Y,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036527/D1_FL2.jpg,D1_FL2.jpg,"(147, 116, 3)",0424518036527,FL2,FL,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036349/D1_M2.jpg,D1_M2.jpg,"(1070, 1469, 3)",0424518036349,M2,M,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036349/D1_D6.jpg,D1_D6.jpg,"(192, 264, 3)",0424518036349,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035212/D1_U28.jpg,D1_U28.jpg,"(731, 643, 3)",0424518035212,U28,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036490/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518036490,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036232/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036232,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424218056386/D1_C208.jpg,D1_C208.jpg,"(130, 53, 3)",0424218056386,C208,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424218056386/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424218056386,U7,U,1111
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424218056386/D1_C1207.jpg,D1_C1207.jpg,"(84, 32, 3)",0424218056386,C1207,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036261/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424518036261,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035246/D1_U28.jpg,D1_U28.jpg,"(731, 643, 3)",0424518035246,U28,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036257/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0424518036257,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035270/D1_R211.jpg,D1_R211.jpg,"(36, 84, 3)",0424518035270,R211,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035426/D1_J9.jpg,D1_J9.jpg,"(337, 413, 3)",0424518035426,J9,J,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035421/D0_J8.jpg,D0_J8.jpg,"(337, 413, 3)",0424518035421,J8,J,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035421/D0_C830.jpg,D0_C830.jpg,"(81, 205, 3)",0424518035421,C830,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036496/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036496,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036251/D1_R211.jpg,D1_R211.jpg,"(36, 84, 3)",0424518036251,R211,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035418/D1_R1318.jpg,D1_R1318.jpg,"(83, 36, 3)",0424518035418,R1318,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035427/D0_R188.jpg,D0_R188.jpg,"(36, 84, 3)",0424518035427,R188,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035427/D0_R564.jpg,D0_R564.jpg,"(36, 84, 3)",0424518035427,R564,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035876/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518035876,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035411/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0424518035411,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036260/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036260,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036260/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518036260,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035885/D1_U28.jpg,D1_U28.jpg,"(731, 644, 3)",0424518035885,U28,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035885/D1_R1361.jpg,D1_R1361.jpg,"(36, 84, 3)",0424518035885,R1361,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035885/D1_C830.jpg,D1_C830.jpg,"(81, 205, 3)",0424518035885,C830,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035433/D0_U7.jpg,D0_U7.jpg,"(1907, 1752, 3)",0424518035433,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036242/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036242,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035254/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0424518035254,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035891/D1_R580.jpg,D1_R580.jpg,"(52, 127, 3)",0424518035891,R580,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036218/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036218,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036227/D1_D6.jpg,D1_D6.jpg,"(193, 263, 3)",0424518036227,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035207/D0_C208.jpg,D0_C208.jpg,"(130, 53, 3)",0424518035207,C208,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035207/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518035207,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036216/D0_J9.jpg,D0_J9.jpg,"(337, 413, 3)",0424518036216,J9,J,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036216/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036216,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035899/D1_U7.jpg,D1_U7.jpg,"(1907, 1752, 3)",0424518035899,U7,U,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036228/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0424518036228,D6,D,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035206/D1_C208.jpg,D1_C208.jpg,"(130, 53, 3)",0424518035206,C208,C,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518035206/D1_R96.jpg,D1_R96.jpg,"(84, 33, 3)",0424518035206,R96,R,1111
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_1111/0424518036730/D0_L9.jpg,D0_L9.jpg,"(675, 772, 3)",0424518036730,L9,L,1111
